lims_pedon_id,user_pedon_id,LRR,MLRA,approved_indicators_present,number_approved_indicators_present,has_at_least_one_approved_indicator_present,number_applicable_priority_indicators,number_not_demonstrated,number_insufficient_information,all_applicable_indicators_insufficient_information,interpretation,likely_neon_site_code,areasymbol,mukey,musym,muname,nasis_taxon_name,nasis_taxonomy,match_confidence,match_evidence,selected_cokey,selected_compname,selected_comppct_r,selected_majcompflag,selected_drainagecl,selected_hydricrating,selected_hydric_criteria,ssurgo_hydric_rating,high_confidence_ssurgo_match,ssurgo_hydric_yes,ssurgo_hydric_no,field_indicator_present,has_explicit_negative_morphology_evidence,complete_priority_indicator_evaluation,evidence_class,core_reference_cohort,conflict_flag
35295,S2016MD003013,S,149A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SERC,MD003,137829.0,SsA,"Shrewsbury loam, 0 to 2 percent slopes",Donlonton,"Fine-loamy, glauconitic, mesic Aquic Hapludults",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35296,S2016MD003014,S,149A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SERC,MD003,609556.0,AdB,"Adelphia-Holmdel complex, 2 to 5 percent slopes",Donlonton,"Fine-loamy, glauconitic, mesic Aquic Hapludults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35297,S2016MD003019,S,149A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SERC,MD003,137829.0,SsA,"Shrewsbury loam, 0 to 2 percent slopes",Donlonton,"Fine-loamy, glauconitic, mesic Aquic Hapludults",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35298,S2016MD003020,S,149A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SERC,MD003,137726.0,AsB,"Annapolis fine sandy loam, 2 to 5 percent slopes",Holmdel,"Fine-loamy, glauconitic, mesic Aquic Hapludults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35299,S2016MD003022,S,149A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SERC,MD003,137790.0,MaD,"Marr-Dodon complex, 10 to 15 percent slopes",Dodon,"Fine, siliceous, active, mesic Aquic Hapludults",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27484451.0,Dodon,40.0,Yes,Moderately well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35300,S2016MD003025,S,149A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SERC,MD003,137727.0,AsC,"Annapolis fine sandy loam, 5 to 10 percent slopes",Annapolis,"Fine-loamy, glauconitic, mesic Typic Hapludults",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27484168.0,Annapolis,80.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35301,S2016MD003026,S,149A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SERC,MD003,137829.0,SsA,"Shrewsbury loam, 0 to 2 percent slopes",Donlonton,"Fine, glauconitic, mesic Oxyaquic Hapludults",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35302,S2016MD003027,S,149A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SERC,MD003,137726.0,AsB,"Annapolis fine sandy loam, 2 to 5 percent slopes",Annapolis,"Fine, glauconitic, mesic Typic Hapludults",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27484165.0,Annapolis,80.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35303,S2016MD003028,S,149A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SERC,MD003,137745.0,CxA,"Cumberstone-Mattapex complex, 0 to 2 percent slopes",Sharptown,"Fine-silty, mixed, active, mesic Aquic Hapludults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35304,S2016MD003029,S,149A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SERC,MD003,609556.0,AdB,"Adelphia-Holmdel complex, 2 to 5 percent slopes",Donlonton,"Fine-loamy, glauconitic, mesic Aquic Hapludults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35305,S2016MD003030,S,149A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SERC,MD003,137755.0,DnB,"Donlonton fine sandy loam, 2 to 5 percent slopes",Fallsington,"Fine-loamy, siliceous, active, mesic Typic Endoaquults",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35306,S2016MD003068,S,149A,,0,False,10,1,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SERC,MD003,137789.0,MaC,"Marr-Dodon complex, 5 to 10 percent slopes",Marr,"Fine-loamy, siliceous, active, mesic Typic Hapludults",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27484446.0,Marr,50.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35322,S2016AK185001,Y,245,,0,False,3,1,2,False,Indicator evidence only; no final hydric/nonhydric label assigned.,,AK739,3375522.0,E45H2,Arctic Foothills-Arctic Upland-Glaciated Hills and Plains,Typic Histoturbels loamy-skeletal,"Loamy-skeletal, mixed, superactive, acid, pergelic Typic Histoturbels",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35323,S2016AK185002,Y,246,,0,False,3,1,2,False,Indicator evidence only; no final hydric/nonhydric label assigned.,,AK760,3352349.0,E46C2,"Arctic Coastal Plain-Arctic Lowland-Coastal Plains, Low","Typic Histoturbel, fine silty","Fine-silty, mixed, superactive, nonacid, pergelic Typic Histoturbels",MEDIUM,No name match; unique candidate supported by at least three taxonomic ranks.,26868269.0,E46-Arctic sedge-loamy frozen low-center polygons,31.0,Yes,Very poorly drained,Yes,2,yes,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35338,S2016UT037001,D,35,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,MOAB,UT633,55362.0,41,"Ignacio-Leanto fine sandy loams, 2 to 6 percent slopes",Windwhistle,"Coarse-loamy, mixed, superactive, mesic Ustic Haplargids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27399123.0,Windwhistle,3.0,No ,,,,,True,False,False,False,True,False,OTHER,False,False
35339,S2016UT037002,D,35,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,MOAB,UT633,55404.0,8,"Begay fine sandy loam, moist, 2 to 6 percent slopes",Mivida,"Coarse-loamy, mixed, superactive, mesic Aridic Calciustepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27399312.0,Mivida,10.0,No ,,,,,True,False,False,False,True,False,OTHER,False,False
35340,S2016UT037003,D,35,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,MOAB,UT633,55328.0,104,"Windwhistle-Sazi very fine sandy loams, 1 to 3 percent slopes",Windwhistle,"Coarse-loamy, mixed, superactive, mesic Ustic Calciargids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27398966.0,Windwhistle,40.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35341,S2016UT037004,D,36,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,MOAB,UT633,55394.0,70,"Rizno-Rock outcrop complex, 3 to 15 percent slopes",Aridic Lithic Haplustepts,"Clayey, mixed, superactive, mesic Aridic Lithic Haplustepts",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35342,S2016UT037005,D,36,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,MOAB,UT633,55394.0,70,"Rizno-Rock outcrop complex, 3 to 15 percent slopes",Cahona,"Fine-loamy, mixed, superactive, mesic Calcidic Haplustalfs",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35343,S2016UT037006,D,35,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,MOAB,UT633,55394.0,70,"Rizno-Rock outcrop complex, 3 to 15 percent slopes",Aridic Lithic Haplustepts,"Loamy, mixed, superactive, mesic Aridic Lithic Haplustepts",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35344,S2016UT037007,D,35,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,MOAB,UT633,55328.0,104,"Windwhistle-Sazi very fine sandy loams, 1 to 3 percent slopes",Windwhistle,"Fine-loamy, mixed, superactive, mesic, shallow Ustic Calciargids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27398966.0,Windwhistle,40.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35345,S2016UT037008,D,35,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,MOAB,UT633,55374.0,52,"Mivida fine sandy loam, 2 to 8 percent slopes",Barx,"Fine-loamy, mixed, superactive, mesic Ustic Calciargids",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35346,S2016UT037009,D,35,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,MOAB,UT633,55393.0,7,"Begay fine sandy loam, 2 to 6 percent slopes",Begay,"Coarse-loamy, mixed, superactive, mesic Ustic Haplocambids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27399258.0,Begay,75.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35347,S2016UT037010,D,35,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,MOAB,UT633,55393.0,7,"Begay fine sandy loam, 2 to 6 percent slopes",Begay,"Coarse-loamy, mixed, superactive, mesic Ustic Haplocambids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27399258.0,Begay,75.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35348,S2016UT037011,D,35,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,MOAB,UT633,55328.0,104,"Windwhistle-Sazi very fine sandy loams, 1 to 3 percent slopes",Sazi,"Coarse-loamy, mixed, superactive, mesic Ustic Haplocalcids",HIGH,Multiple exact-name components; unique best taxonomic agreement selected.,27398967.0,Sazi,35.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35391,S2016NM013001,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634597.0,WH,Wink-Harrisburg association,Harrisburg,"Coarse-loamy, mixed, superactive, thermic Typic Petrocalcids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27479795.0,Harrisburg,25.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35392,S2016NM013002,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634598.0,WP,Wink-Pintura complex,Pajarito,"Coarse-loamy, mixed, superactive, thermic Typic Haplocambids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27479803.0,Pajarito,5.0,No ,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35393,S2016NM013003,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634598.0,WP,Wink-Pintura complex,Harrisburg,"Coarse-loamy, mixed, superactive, thermic, shallow Typic Petrocalcids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27479806.0,Harrisburg,5.0,No ,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35394,S2016NM013004,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634579.0,OP,Onite-Pajarito association,Nations,"Coarse-loamy, mixed, superactive, thermic Calcic Petrocalcids",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35395,S2016NM013005,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634590.0,SH,Simona-Harrisburg association,Atoka,"Fine-loamy, mixed, superactive, thermic Typic Petrocalcids",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35396,S2016NM013006,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634579.0,OP,Onite-Pajarito association,Wink,"Coarse-loamy, mixed, superactive, thermic Typic Haplocalcids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27479722.0,Wink,3.0,No ,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35397,S2016NM013007,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634579.0,OP,Onite-Pajarito association,Simona,"Loamy, mixed, superactive, thermic, shallow Typic Petrocalcids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27479720.0,Simona,3.0,No ,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35398,S2016NM013008,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634580.0,OR,Onite-Pintura complex,Berino,"Fine-loamy, mixed, superactive, thermic Typic Calciargids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27479728.0,Berino,6.0,No ,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35399,S2016NM013009,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634580.0,OR,Onite-Pintura complex,Wink,"Coarse-loamy, mixed, superactive, thermic Typic Haplocalcids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27479725.0,Pajarito,7.0,No ,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35400,S2016NM013010,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634580.0,OR,Onite-Pintura complex,Calcic Petrocalcids,"Fine-loamy, mixed, superactive, thermic Calcic Petrocalcids",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35401,S2016NM013011,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634579.0,OP,Onite-Pajarito association,Nations,"Coarse-loamy, mixed, superactive, thermic Typic Petrocalcids",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35402,S2016NM013012,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634579.0,OP,Onite-Pajarito association,Nations,"Coarse-loamy, mixed, superactive, thermic Typic Petrocalcids",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35403,S2016NM013013,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634580.0,OR,Onite-Pintura complex,Typic Petrocalcids,"Fine-loamy, mixed, superactive, thermic Typic Petrocalcids",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35404,S2016NM013014,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634580.0,OR,Onite-Pintura complex,Pajarito,"Coarse-loamy, mixed, superactive, thermic Typic Haplocambids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27479725.0,Pajarito,7.0,No ,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35405,S2016NM013015,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634590.0,SH,Simona-Harrisburg association,Simona,"Loamy, mixed, superactive, thermic, shallow Typic Petrocalcids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27479759.0,Simona,50.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
35406,S2016NM013016,D,42B,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,JORN,NM690,634597.0,WH,Wink-Harrisburg association,Bucklebar,"Fine-loamy, mixed, superactive, thermic Typic Haplargids",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
35444,S2016ND059001,F,54,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,NOGP,ND059,2699195.0,E1823A,"Parshall fine sandy loam, 0 to 2 percent slopes",Parshall,"Coarse-loamy, mixed, superactive, frigid Pachic Haplustolls",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27699832.0,Parshall,68.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
