wavenumber_cm1,mean_delta,median_delta,hydric_lower_count,hydric_higher_count,269180_minus_269142,242130_minus_247323,242114_minus_269150,242107_minus_247270,242125_minus_247310
2096.0,-0.017141614070602152,-0.036610070682763673,3,2,-0.0589357035609539,0.005614650342704697,-0.04155068504462578,-0.036610070682763673,0.0457737385926279
2094.0,-0.01717034152332948,-0.037564922344092144,3,2,-0.05915148015133853,0.005576394799381212,-0.04150954699231768,-0.037564922344092144,0.046797847071719745
2092.0,-0.017148348385302437,-0.03835391426869561,3,2,-0.05935171152822849,0.005628109719300056,-0.04150886681514132,-0.03835391426869561,0.04784464096625318
2090.0,-0.017084279752699327,-0.03896002833392198,3,2,-0.059559696837142906,0.005795237189910152,-0.041538812024223826,-0.03896002833392198,0.048841901241881924
2088.0,-0.01698541425013711,-0.03934805147952425,3,2,-0.05980369367735494,0.0060333810767695395,-0.04154683784908819,-0.03934805147952425,0.04973813067851229
2086.0,-0.016844675303621815,-0.03958804921478287,3,2,-0.060079923581665806,0.0063546196539771005,-0.041519552227825995,-0.03958804921478287,0.0506095288521885
2084.0,-0.01664707372609795,-0.03973034828074107,3,2,-0.06037476019273047,0.006766750598028448,-0.04145780770877405,-0.03973034828074107,0.051560796953727395
2082.0,-0.01641376335293081,-0.03979498080204147,3,2,-0.06072184543234471,0.0072491922457381675,-0.04139184742567581,-0.03979498080204147,0.05259066464966977
2080.0,-0.01615726194715881,-0.039826841173555505,3,2,-0.06112908453843269,0.00776688608032805,-0.0413370861294351,-0.039826841173555505,0.0537398160253012
2078.0,-0.01587051585892778,-0.03981923475708893,3,2,-0.06156230462953194,0.008316354105371238,-0.0412659061263807,-0.03981923475708893,0.05497851211299143
2076.0,-0.015552053789203745,-0.03975779580270067,3,2,-0.06202207911008395,0.008930882262112583,-0.04117599942624828,-0.03975779580270067,0.056264723130901584
2074.0,-0.015193665934162538,-0.03964577268912328,3,2,-0.0625328322413331,0.009622856098436161,-0.04107497163065843,-0.03964577268912328,0.05766239079186597
2072.0,-0.014779009066086934,-0.03946906716509113,3,2,-0.06309997747791207,0.010332906259548968,-0.04091636807530419,-0.03946906716509113,0.05925746112832375
2070.0,-0.014312358371281175,-0.03927636413127178,3,2,-0.0636967089431022,0.011033477497751631,-0.04071621005882242,-0.03927636413127178,0.06109401377903889
2068.0,-0.013799249620067799,-0.03910571130172047,3,2,-0.06431026949805696,0.011767083428921188,-0.040523607916021276,-0.03910571130172047,0.06317625718653852
2066.0,-0.01320827550729271,-0.038837493927306066,3,2,-0.06494166502227572,0.012523611623369235,-0.04030545489371673,-0.038837493927306066,0.06551962468346573
2064.0,-0.012505120259110481,-0.038318297142334146,3,2,-0.06554196509401367,0.013258687490241172,-0.03996481733564017,-0.038318297142334146,0.0680407907861944
2062.0,-0.011702717618523506,-0.0376041954111791,3,2,-0.06609920316569573,0.013955532501610746,-0.039520669111251294,-0.0376041954111791,0.07075494709389785
2060.0,-0.010822377471370626,-0.036804341688186026,3,2,-0.06668514476841891,0.014653516479018247,-0.03907577508339355,-0.036804341688186026,0.07379985770412711
2058.0,-0.009835039724579397,-0.035875849205682986,3,2,-0.06735843355787496,0.015332252682265346,-0.03858678906275137,-0.035875849205682986,0.07731362052114699
2056.0,-0.008715165578650286,-0.03488674295233307,3,2,-0.06803886312128682,0.01588325782447697,-0.03797897703736863,-0.03488674295233307,0.08144549739326012
2054.0,-0.007438742529249564,-0.03382160964412195,3,2,-0.0686477247694961,0.01630397784436044,-0.03726021007114255,-0.03382160964412195,0.08623185399415234
2052.0,-0.005975386933329973,-0.03256094517454544,3,2,-0.06921604207112708,0.01663812809379861,-0.03646036317343171,-0.03256094517454544,0.09172228765865575
2050.0,-0.0043005806618857225,-0.03102627077682274,3,2,-0.06980912420309127,0.01686411651924624,-0.03552731571001355,-0.03102627077682274,0.0979956908612527
2048.0,-0.0023801411953580766,-0.02924497113017377,3,2,-0.07040061947474407,0.01684093193070335,-0.03449521881894746,-0.02924497113017377,0.10539917151637157
2046.0,-0.00020080272484217508,-0.027260608639133932,3,2,-0.07088912324766872,0.01648895658823757,-0.03342704462821744,-0.027260608639133932,0.11408380630257164
2044.0,0.0022820851798140084,-0.025030659616657402,3,2,-0.07129029298044398,0.01579540045675798,-0.03227080240248903,-0.025030659616657402,0.12420678044190248
2042.0,0.005063043489738938,-0.022492503846939682,3,2,-0.07168053582088707,0.014705123716893254,-0.030962739096647374,-0.022492503846939682,0.13574587249627557
2040.0,0.00805020090318318,-0.01965656627036294,3,2,-0.0720897707218171,0.013294826777017543,-0.02959511355510458,-0.01965656627036294,0.14829762828618298
2038.0,0.011111148456681352,-0.016650850287946106,3,2,-0.07246592043491673,0.011851063149596053,-0.028333435092615544,-0.016650850287946106,0.1611548849492891
2036.0,0.014073159686427573,-0.013793387736148688,3,2,-0.07278806512678837,0.010624861353534687,-0.027217725067042675,-0.013793387736148688,0.1735401150085829
2034.0,0.016807981928294535,-0.011174155874773217,3,2,-0.07302539014202858,0.009726324533207875,-0.02622834481482683,-0.011174155874773217,0.18474147593989343
2032.0,0.019185225456274945,-0.008837262137918689,3,2,-0.07328778905146494,0.009208743383727791,-0.025430139152075926,-0.008837262137918689,0.1942725742391065
2030.0,0.021128799987725055,-0.006889823224689895,3,2,-0.07367809976153306,0.009097276098494533,-0.024873864130247725,-0.006889823224689895,0.20198851095660142
2028.0,0.02267814410244632,-0.005346919668746564,3,2,-0.07422561349640044,0.00940271319571162,-0.024460859590180628,-0.005346919668746564,0.2080214000718476
2026.0,0.02396203148195254,-0.0040448748597620154,3,2,-0.07488927680065316,0.009993110604121447,-0.024044780301095692,-0.0040448748597620154,0.21279597876715212
2024.0,0.02512046913674131,-0.002841302467804674,3,2,-0.07558475972901824,0.010626346197498915,-0.023604434227340154,-0.002841302467804674,0.2170064959103707
2022.0,0.026275028714633553,-0.00169264560977056,3,2,-0.07625365554434349,0.011066664677486293,-0.02317336724286667,-0.00169264560977056,0.2214281472926622
2020.0,0.027563467107173632,-0.000567933022896927,3,2,-0.07685212826479448,0.011100661400993195,-0.022741831054992168,-0.000567933022896927,0.22687856647755855
2018.0,0.029141706670928236,0.000787060135758022,2,3,-0.07734149753360142,0.010538527757253169,-0.022204721123574522,0.000787060135758022,0.23392916411880593
2016.0,0.031089950143710708,0.0027000935825270966,2,3,-0.07767986631324164,0.009247241639262604,-0.02146219704441954,0.0027000935825270966,0.24264447885442503
2014.0,0.03336556916439896,0.005054249864364868,2,3,-0.0778009054528217,0.007370439072761692,-0.02061455739513951,0.005054249864364868,0.25281861973282943
2012.0,0.035801906123847684,0.005204798340496253,2,3,-0.07779268522806537,0.005204798340496253,-0.019818577289875683,0.0074156829280963565,0.26400031186858686
2010.0,0.03815694466444024,0.002972459793361193,2,3,-0.07779669502482645,0.002972459793361193,-0.0191115634928799,0.009537813764554648,0.2751827082819917
2008.0,0.04022254014652208,0.0009270887635944858,2,3,-0.07785529135630298,0.0009270887635944858,-0.01854447778993923,0.011363969653654937,0.2852214114616032
2006.0,0.041894154241019124,-0.0007520547065179572,3,2,-0.07799728765846314,-0.0007520547065179572,-0.018156014147600152,0.012889306322578675,0.2934868213950982
2004.0,0.04318114433594374,-0.0019874570336985142,3,2,-0.07823307101154081,-0.0019874570336985142,-0.01790404584119154,0.01411441328799462,0.29991588227815497
2002.0,0.04413488624896901,-0.0028685299920857554,3,2,-0.07854941242390112,-0.0028685299920857554,-0.017689184414628578,0.014996138038929852,0.30478542003653064
2000.0,0.0448209174518974,-0.0034898387661890795,3,2,-0.07895569859004858,-0.0034898387661890795,-0.017487527977661232,0.015612948768279344,0.30842470382510656
1998.0,0.04531887561121203,-0.003915187054719715,3,2,-0.07939089678495181,-0.003915187054719715,-0.01734465327068402,0.016138574108187753,0.31110654105822794
1996.0,0.04556728126630895,-0.0041865769078549,3,2,-0.07987100841446931,-0.0041865769078549,-0.017332378184390484,0.016344883469410154,0.31288148636884927
1994.0,0.04550332162494207,-0.004247440052205953,3,2,-0.0805090396609503,-0.004247440052205953,-0.017426787262796728,0.015908225306025425,0.3137916497946379
1992.0,0.04535056892833271,-0.004033534382172799,3,2,-0.08121823312925425,-0.004033534382172799,-0.017381051647057888,0.015561344532801724,0.3138243192673468
1990.0,0.04521441238849953,-0.0037609373388514666,3,2,-0.0818283646318198,-0.0037609373388514666,-0.01714494984984255,0.01587677522716041,0.31292953853585104
1988.0,0.045056224183010175,-0.0035605032818225024,3,2,-0.082346222968462,-0.0035605032818225024,-0.01686976699346321,0.016392269748683685,0.3116653444101149
1986.0,0.04489365704347872,-0.0034688894602366016,3,2,-0.08279803131994895,-0.0034688894602366016,-0.016597468013289984,0.016663093636491377,0.31066958037437775
1984.0,0.044770929871372364,-0.003532372177880272,3,2,-0.08313871685340396,-0.003532372177880272,-0.016389794395299362,0.01672482615432691,0.3101907066291185
1982.0,0.044667749812378185,-0.0037786711669905992,3,2,-0.08351197198960703,-0.0037786711669905992,-0.016244023170344013,0.0166689458716619,0.3102044695171707
1980.0,0.04458433816313998,-0.004198615536782246,3,2,-0.08398621426989367,-0.004198615536782246,-0.01604881724320867,0.016622570730696062,0.3105327671348884
1978.0,0.044483689848720184,-0.004680873692353482,3,2,-0.08447473182479892,-0.004680873692353482,-0.015839503338112404,0.016587512528768333,0.3108260455700974
1976.0,0.044222383917980154,-0.0051593350112371095,3,2,-0.08496287162249,-0.0051593350112371095,-0.015683146923437086,0.016428052396306625,0.31048922075075835
1974.0,0.04367613844726419,-0.00552647722777494,3,2,-0.08551980473583787,-0.00552647722777494,-0.015535134433877773,0.016082895256186724,0.3088792133776248
1972.0,0.042834428882383736,-0.005662488959050527,3,2,-0.08612973248612316,-0.005662488959050527,-0.015347533582748318,0.015520309467237314,0.30579158997260336
1970.0,0.041730428354396755,-0.005572505342483602,3,2,-0.08681710005436805,-0.005572505342483602,-0.01519130193107937,0.014575026724955586,0.3016580223749592
1968.0,0.04048715449346625,-0.005243472739495769,3,2,-0.08760227311621432,-0.005243472739495769,-0.015141563847806905,0.01345352414068457,0.29696955803016367
1966.0,0.039289596113375035,-0.004812832745403228,3,2,-0.08837005428573008,-0.004812832745403228,-0.01503652775981279,0.012697686669998653,0.2919697086878226
1964.0,0.0381908540576642,-0.004546833311491694,3,2,-0.0890668824667949,-0.004546833311491694,-0.014755810238144318,0.012232244184148255,0.28709155212060367
1962.0,0.0371595284398216,-0.004473447275973652,3,2,-0.08973698236007882,-0.004473447275973652,-0.014430100371378929,0.011670487416645614,0.2827676847898938
1960.0,0.03621757004774856,-0.004522655554841104,3,2,-0.090375848317367,-0.004522655554841104,-0.014173359514440154,0.01108992880704801,0.27906978481834305
1958.0,0.035416874547388844,-0.004808706594752965,3,2,-0.09095862562772838,-0.004808706594752965,-0.01395638833585161,0.010632648378609388,0.2761754449166678
1956.0,0.03484930598626512,-0.005398283587229713,3,2,-0.09148115493272374,-0.005398283587229713,-0.01366408608052988,0.010349060530373766,0.2744409940014352
1954.0,0.034567289199321415,-0.006206465948248585,3,2,-0.0918973249612019,-0.006206465948248585,-0.013262419010410864,0.010337103686468396,0.27386555223000003
1952.0,0.03446674000169346,-0.007101209516646889,3,2,-0.09224297135239279,-0.007101209516646889,-0.012896502925050846,0.01054689553886673,0.2740274882636911
1950.0,0.03436890515680535,-0.007944546149311726,3,2,-0.09266630792048125,-0.007944546149311726,-0.012626012122792296,0.010690247957075294,0.27439114401953674
1948.0,0.03417036311113304,-0.008583339484897479,3,2,-0.09323186658291938,-0.008583339484897479,-0.012449259112364441,0.010568807412194459,0.27454747332365204
1946.0,0.03384845557407323,-0.008938950033990312,3,2,-0.09390525001879518,-0.008938950033990312,-0.012377448020339799,0.010073512693125175,0.2743904132503663
1944.0,0.03347548516794706,-0.009020700060376752,3,2,-0.09459615664792581,-0.009020700060376752,-0.012381046618591574,0.009363535224138908,0.27401179394249053
1942.0,0.03322882114241023,-0.009072753876540163,3,2,-0.09516497692025283,-0.009072753876540163,-0.012124968198491015,0.009407488108636897,0.27309931659869824
1940.0,0.03312547202589998,-0.00934199228870991,3,2,-0.09554360998271949,-0.00934199228870991,-0.01153240841442249,0.01039805713071823,0.2716473136846336
1938.0,0.03300137435590381,-0.009529132411153551,3,2,-0.09600445081761394,-0.009529132411153551,-0.011017154753462932,0.011161963342074754,0.27039564641967473
1936.0,0.03284738757369156,-0.00946797405281441,3,2,-0.09667511951713942,-0.00946797405281441,-0.01062847658432553,0.011387233372778416,0.2696212746499587
1934.0,0.032728884818161864,-0.009226547764753845,3,2,-0.0974099993060541,-0.009226547764753845,-0.010311678213649422,0.01150684892431414,0.26908580045095254
1932.0,0.032682444577790536,-0.00876994537464948,3,2,-0.09815367005928705,-0.00876994537464948,-0.010043489491690816,0.011776563076347946,0.2686027647382321
1930.0,0.03273584394988832,-0.008062642873038983,3,2,-0.09894748932903052,-0.008062642873038983,-0.009749762205569557,0.012216543014145598,0.2682225711429351
1928.0,0.032891098614225775,-0.007198678069398223,3,2,-0.09980635419586431,-0.007198678069398223,-0.009411248579074105,0.012659907201767295,0.26821186671369823
1926.0,0.03315103572027224,-0.006224707486003289,3,2,-0.10075559688297653,-0.006224707486003289,-0.009191333741557894,0.012889644495261865,0.26903717221663703
1924.0,0.03364742304650786,-0.005197936181687457,3,2,-0.1017521730358224,-0.005197936181687457,-0.009035189013090084,0.013102277327941558,0.2711201361351977
1922.0,0.03455782383312265,-0.004391232136689016,3,2,-0.10264830972947947,-0.004391232136689016,-0.008752739035160884,0.013837826459663083,0.2747435736072795
1920.0,0.03589651343446335,-0.003984417548444752,3,2,-0.10344176018011203,-0.003984417548444752,-0.008519657075584719,0.015003754360318977,0.2804246476161393
1918.0,0.0378377256585159,-0.004026292049538305,3,2,-0.10410887640589428,-0.004026292049538305,-0.008150093328287256,0.01683542834578511,0.2886384617305142
1916.0,0.04050913146411047,-0.004529787597069623,3,2,-0.10436796850161789,-0.004529787597069623,-0.007502296628144001,0.02000478572736214,0.29894092432002173
1914.0,0.04360069470926631,-0.005308752627949276,3,2,-0.10429263203766709,-0.005308752627949276,-0.007221784479947757,0.02369618646588545,0.3111304562260102
1912.0,0.04691431575935874,-0.006249272806416406,3,2,-0.10424381752592593,-0.006249272806416406,-0.00742270668048034,0.026865212092633095,0.32562216371698327
1910.0,0.05046039982369416,-0.0074494494319270466,3,2,-0.10422470020235403,-0.0074494494319270466,-0.0075835201248201645,0.029756760971045015,0.341802907906527
1908.0,0.054124125705119305,-0.007639202159825748,3,2,-0.10410989403571572,-0.008830216222478676,-0.007639202159825748,0.03296240501623565,0.35823753592738106
1906.0,0.057724099459279886,-0.007992857635410106,3,2,-0.10398198796137587,-0.01007398238249943,-0.007992857635410106,0.036511849220917214,0.3741574760547676
1904.0,0.061180602451745614,-0.008656284014626758,3,2,-0.10392270043799301,-0.01103241238201566,-0.008656284014626758,0.04002997084434606,0.38948443824901746
1902.0,0.06448268111726523,-0.009360587172420998,3,2,-0.10389651884608347,-0.011648700311303328,-0.009360587172420998,0.043287806050993,0.40403140586514097
1900.0,0.0675546631288672,-0.01017038637603461,3,2,-0.10389231997411438,-0.011834986644725806,-0.01017038637603461,0.04612314056727615,0.41754786807193467
1898.0,0.07030486884043066,-0.01126329494215729,3,2,-0.10397342884134396,-0.01175658042740546,-0.01126329494215729,0.048426377359309436,0.43009127105375056
1896.0,0.07281882020054373,-0.01177444500014247,3,2,-0.10415960462944902,-0.01177444500014247,-0.01227150686324091,0.05043108785232968,0.4418685696432214
1894.0,0.07516212398598791,-0.011882937162143104,3,2,-0.10434593087153493,-0.011882937162143104,-0.013076898847724755,0.052403666760075615,0.4527127200512667
1892.0,0.07721217119533433,-0.011627326801928866,3,2,-0.10456210075681477,-0.011627326801928866,-0.014158924719417564,0.053907019721721114,0.46250218853311176
1890.0,0.07898879495836837,-0.01121510803528592,3,2,-0.10492493417815522,-0.01121510803528592,-0.01504150642605524,0.05495222479606374,0.47117329863527446
